,Min,Max
0,-168.7483344,39.35016964
1,-179.720892,179.969969
2,1.589105119e-06,12.15341842
3,1.668190076e-06,1.784773025
4,-179.9031641,179.8614293
5,-152.6433948,135.6420211
6,1.617959173e-06,1.106743813
7,1.282027825e-06,1.106708996
8,-179.9602347,179.9821348
9,-179.983132,179.993331
10,1.4941806e-06,0.7291474697
11,1.674312552e-06,0.7290605063
12,-76.16149536,54.0508019
13,-95.41764968,57.65622078
14,1.299332394,189.8874003
15,0.2590959367,201.8732867
16,-121.8761658,-89.63480804
17,-153.2143187,-89.73239485
18,117.9460421,191.052603
19,117.9664294,207.5921421
20,90.43891171,125.4214794
21,87.00626026,137.8906141
22,134.9726938,199.8736287
23,135.2309881,221.8420873
24,0.0,3.0
